log_totexp,lowess_fit
11.828298090718425,0.5429194374755871
11.828538802350701,0.5429092970445514
11.828903406576856,0.542893928407626
11.829661357812746,0.542861944846492
11.830360495571357,0.5428324013989929
11.833021483160445,0.542719589093059
11.833391715067776,0.5427038469459514
11.833442520515582,0.5427016858315292
11.833696509043923,0.5426908787104485
11.834719067050777,0.5426473153242957
11.835675408682503,0.542605989515376
11.835907111408941,0.5425960888487682
11.83707928331697,0.5425459337409461
11.837325120357173,0.5425354003663966
11.837325120357173,0.5425354003663966
11.837527529020955,0.5425267240012069
11.837570896976379,0.5425248645660994
11.838307864604834,0.5424932426140061
11.838842187651924,0.5424702875454203
11.839231918958777,0.5424535293109799
11.841149492734946,0.5423708905488853
11.841855041400274,0.542340407528127
11.841883828733849,0.5423391628995136
11.842243600498524,0.5423236022425333
11.843552077747322,0.5422669177924547
11.84404052034348,0.5422451181420002
11.845705178325042,0.5421727377127212
11.846672563201079,0.5421305694002241
11.847095052528767,0.5421121287203965
11.847295493499571,0.5421033747590891
11.848597381420673,0.5420464357220824
11.848926161862627,0.5420320242481464
11.849554832102939,0.5420044616396683
11.850111732325098,0.5419800183291839
11.850468556592935,0.5419643432178912
11.850654054906146,0.541956190210983
11.850711124388255,0.5419536813253841
11.851352931739726,0.5419254476827661
11.852450180889718,0.5418770999210594
11.852905826633043,0.5418569937158452
11.853247424746188,0.5418419088315934
11.853617357735624,0.5418255618281991
11.85421465285983,0.5417991440806376
11.854442100050415,0.5417890765974922
11.854967873624643,0.5417657880056931
11.855706331701002,0.5417330403807492
11.855919247153082,0.5417235901210447
11.85603278352742,0.5417185492836127
11.85909340314106,0.5415822650728842
11.859673297786212,0.5415563573359449
11.85984295945298,0.5415487722695923
11.860817955820993,0.5415049256256017
11.86110038585083,0.541492254538498
11.861453311253122,0.5414764337809037
11.861495653932433,0.5414745349913623
11.861552108049365,0.5414720031727411
11.861608558979409,0.5414694712405269
11.861933089999662,0.541454910433604
11.86256773754478,0.5414264111248599
11.862652326793537,0.5414226101451153
11.862765101329167,0.5414175417815156
11.863779500243957,0.5413719065460761
11.864244089407677,0.5413509613671366
11.864476303073438,0.5413404945925052
11.869648407756998,0.5411060971106193
11.869949348022626,0.5410924033582819
11.871284989206483,0.5410314944886426
11.87300261483736,0.5409529416633138
11.874194838335697,0.5408983324567963
11.874856571054664,0.5408679730023427
11.875427398979472,0.5408417559335831
11.87634560881318,0.540799529376322
11.87634560881318,0.540799529376322
11.876644540655471,0.5407857675074045
11.877353277604772,0.5407528770708876
11.87795739184934,0.5407250110177337
11.879289319456204,0.5406634665829708
11.879691323939117,0.5406448646558856
11.87984376613264,0.5406378073827488
11.880120874234281,0.5406249740634594
11.880370205888227,0.5406134219802478
11.880924053760378,0.5405877436579754
11.881615932515475,0.5405556323553647
11.88266667227757,0.5405067954351487
11.88417172969171,0.5404366970337228
11.88417172969171,0.5404366970337228
11.88597068182228,0.540352690546488
11.887257599145139,0.5402921584727115
11.887340125553637,0.5402882917969275
11.88768391229923,0.5402721789721823
11.887862634709434,0.5402637992523812
11.88826120809688,0.5402451035059637
11.888618414744723,0.5402283389159467
11.888824437476625,0.5402183551210262
11.889956804415846,0.5401650452228176
11.890155694063608,0.5401556900729206
11.890950857319611,0.5401182619094298
11.891560511103107,0.5400895375024183
11.891861775732124,0.5400753341970683
11.892977034016303,0.5400227037218935
11.893127464452766,0.5400155986275378
11.893749459161942,0.5399862055209411
11.893988584919317,0.5399748988697307
11.894207164155159,0.539964560599183
11.895558561828665,0.5399005772059162
11.896499366217576,0.5398559682874603
11.896935381048987,0.539835276443291
11.897126077773668,0.5398262230783744
11.901895270549195,0.5395988859715245
11.903019710987662,0.5395448100115359
11.90398734276765,0.539498537519337
11.904535026787952,0.5394723273243387
11.90495403914143,0.5394522655501872
11.905967053079335,0.5394037313969677
11.908016952650831,0.5393047823931819
11.90856916724737,0.5392782611805164
11.91018365493106,0.5392006544916681
11.911419665997558,0.53914117443834
11.911970005275471,0.5391146727227651
11.912815058745208,0.5390739579666066
11.912855281579716,0.5390720194014136
11.91288209590393,0.5390707270365808
11.913525424077084,0.53903971323451
11.913873720775806,0.5390229165263722
11.914195117784224,0.5390074134469005
11.914603410823814,0.5389877138617295
11.914864363301835,0.5389751203972681
11.91499815867539,0.5389686626281998
11.915359316793001,0.5389512280953702
11.915820606875755,0.5389288497784931
11.915947591427253,0.5389226302102025
11.918657204195824,0.5387914304799363
11.918857130890036,0.5387817570312163
11.918870457915244,0.5387811121618971
11.9197895939921,0.5387366246821691
11.920934002484488,0.5386812013011684
11.921651915780764,0.5386462793466681
11.922316191080865,0.5386140809604181
11.92438589847858,0.5385136653840875
11.924624435452941,0.5385020908753148
11.925525061978993,0.538458378304297
11.925915522827017,0.5384394244422267
11.926153695251747,0.538427861945126
11.926199999969874,0.5384256139114185
11.926477783261012,0.5384121272979293
11.926834819861055,0.5383947914268478
11.92691414401927,0.5383909396408033
11.927006680918424,0.5383864461830562
11.927178512444645,0.5383781020322639
11.92772685405538,0.5383514723867332
